5.957545385689174688e-01 1.852290126548493121e-01
6.883361543392001458e-01 1.787263615706752296e-01
5.153970356520044538e-01 2.065008463017600493e-01
8.346131001993370990e-01 1.546191106956013306e-01
1.794084728615132074e-01 2.503839300598011408e-01
1.205321569871500742e+00 5.382254185845396222e-02
-9.800975796580444488e-01 3.615964709614502004e-01
1.676869904927091870e-02 -2.940292738974133457e-01
7.055770611276597215e-01 5.030609714781275089e-03
3.080560248494179088e-01 2.116731183382979109e-01
1.078815198113862728e+00 9.241680745482537540e-02
-5.369623168992087026e-01 3.236445594341588183e-01
9.199846177564861005e-01 -1.610886950697626163e-01
-3.460090707417294853e-01 2.759953853269458413e-01
1.108384197477168653e+00 -1.038027212225188373e-01
-8.237244621264688815e-01 3.325152592431505627e-01
3.825844739353940205e-01 -2.471173386379406645e-01
5.479634297870683568e-01 1.147753421806182034e-01
6.944058536430078865e-01 1.643890289361205070e-01
4.893097435329761824e-01 2.083217560929023493e-01
8.731281209300726376e-01 1.467929230598928603e-01
7.949912127746147639e-02 2.619384362790218024e-01
1.253090281881577894e+00 2.384973638323844083e-02
-1.174479619981234846e+00 3.759270845644733794e-01
-5.552362442872986747e-01 -3.523438859943704426e-01
2.160539122472588391e-01 -1.665708732861896080e-01
7.680781165175256664e-01 6.481617367417764897e-02
2.388945833718240652e-01 2.304234349552576888e-01
1.150524564205101408e+00 7.166837501154721402e-02
-7.815211069635263907e-01 3.451573692615304001e-01
4.900720323802364442e-01 -2.344563320890579172e-01
4.293048322211283629e-01 1.470216097140709388e-01
8.889979151582952932e-01 1.287914496663385144e-01
2.234723924822470953e-02 2.666993745474885991e-01
1.266000215804664375e+00 6.704171774467413032e-03
-1.237154993209972131e+00 3.798000647413993236e-01
-7.629734033727131326e-01 -3.711464979629916505e-01
-1.861262779187888294e-01 -2.288920210118139398e-01
7.226077911235229134e-01 -5.583788337563664467e-02
2.131352889149797092e-01 2.167823373370568740e-01
1.153185025403836272e+00 6.394058667449391276e-02
-7.978293972674112000e-01 3.459555076211508484e-01
4.548110616194381284e-01 -2.393488191802233545e-01
4.710568383398161529e-01 1.364433184858314385e-01
8.257909555604462382e-01 1.413170515019448459e-01
1.866140683023360669e-01 2.477372866681338548e-01
1.198982551984445255e+00 5.598422049070082146e-02
-9.565986034576852148e-01 3.596947655953335876e-01
7.858152220326247717e-02 -2.869795810373055311e-01
7.043753410781998792e-01 2.357445666097874107e-02
3.289719870943362268e-01 2.113126023234599693e-01
1.059801006713545490e+00 9.869159612830086248e-02
-4.737578472351615111e-01 3.179403020140636471e-01
1.003715205070411232e+00 -1.421273541705484478e-01
-5.525492522159011211e-01 3.011145615211233695e-01
8.736796149470312800e-01 -1.657647756647703252e-01
-2.344072730683602890e-01 2.621038844841093729e-01
1.185178406949826790e+00 -7.032218192050808392e-02
-1.036829180740688860e+00 3.555535220849480038e-01
-1.494671279646233031e-01 -3.110487542222066248e-01
6.576746544990030863e-01 -4.484013838938698954e-02
3.496095299720767824e-01 1.973023963497009259e-01
1.026184843523485934e+00 1.048828589916230292e-01
-3.693946073166265998e-01 3.078554530570457581e-01
1.116822126776598978e+00 -1.108183821949879772e-01
-8.570267101959159195e-01 3.350466380329796823e-01
3.067539432480516637e-01 -2.571080130587747870e-01
6.111548125637047413e-01 9.202618297441549078e-02
5.691118960867276311e-01 1.833464437691114113e-01
7.299027533947091140e-01 1.707335688260182838e-01
4.248723276475697697e-01 2.189708260184127231e-01
9.662477332974832578e-01 1.274616982942709253e-01
-1.796268566492628949e-01 2.898743199892449551e-01
1.244702189307672180e+00 -5.388805699477886707e-02
-1.222885013089015871e+00 3.734106567923016207e-01
-7.202162005405097212e-01 -3.668655039267047502e-01
-9.306142965611546858e-02 -2.160648601621528997e-01
7.718105382723509100e-01 -2.791842889683463988e-02
1.381134613196069727e-01 2.315431614817052564e-01
1.204837702004949662e+00 4.143403839588209042e-02
-9.908534050457126208e-01 3.614513106014848876e-01
-1.305534780547140672e-02 -2.972560215137137751e-01
7.025053595374356474e-01 -3.916604341641421495e-03
3.051641034080081472e-01 2.107516078612306776e-01
1.080376425848891708e+00 9.154923102240243582e-02
-5.425492791196335762e-01 3.241129277546674903e-01
9.120093193721398039e-01 -1.627647837358900673e-01
-3.272301818061773560e-01 2.736027958116419301e-01
1.123691367172776623e+00 -9.816905454185320679e-02
-8.659242586639266381e-01 3.371074101518329869e-01
2.873526597120936721e-01 -2.597772775991779581e-01
6.246225509397620446e-01 8.620579791362810440e-02
5.399911343141343689e-01 1.873867652819286023e-01
7.791601700889168036e-01 1.619973402942403162e-01
3.120705413800546335e-01 2.337480510266750355e-01
1.097404819110538554e+00 9.362116241401638450e-02
-5.923951093958308434e-01 3.292214457331615329e-01
8.379166938426236833e-01 -1.777185328187492475e-01
-1.606646729669636009e-01 2.513750081527870717e-01
1.215236616157373106e+00 -4.819940189008908166e-02
-1.115719448439560502e+00 3.645709848472118986e-01
-3.781908578295760104e-01 -3.347158345318681505e-01
4.650445105439130478e-01 -1.134572573488727976e-01
5.837697871492885104e-01 1.395133531631738977e-01
6.624113230195181057e-01 1.751309361447865587e-01
5.608266709345308687e-01 1.987233969058554151e-01
7.583862201417433946e-01 1.682480012803592440e-01
3.630384788191259871e-01 2.275158660425229962e-01
1.043000154097895926e+00 1.089115436457377961e-01
-4.140775063817904722e-01 3.129000462293687890e-01
1.072855792421462340e+00 -1.242232519145371333e-01
-7.356506237797343362e-01 3.218567377264386908e-01
5.642021613519216938e-01 -2.206951871339203064e-01
3.336511024422278426e-01 1.692606484055765026e-01
1.013408366980296904e+00 1.000953307326683528e-01
-3.376997948392726490e-01 3.040225100940890379e-01
1.144364898085807436e+00 -1.013099384517817947e-01
-9.347093664110984745e-01 3.433094694257421975e-01
1.201552299064503893e-01 -2.804128099233295091e-01
6.993749990932497385e-01 3.604656897193511678e-02
3.512710238725789136e-01 2.098124997279749160e-01
1.037064634630489035e+00 1.053813071617736713e-01
-4.003229718000039239e-01 3.111193903891467105e-01
1.086757515938045149e+00 -1.200968915400011661e-01
-7.735555493669636906e-01 3.260272547814135335e-01
4.882837916424186964e-01 -2.320666648100890850e-01
4.341438495369351891e-01 1.464851374927255978e-01
8.826119025656770090e-01 1.302431548610805401e-01
3.963787609023475267e-02 2.647835707697031027e-01
1.262583945060380408e+00 1.189136282707042511e-02
-1.219874142826856467e+00 3.787751835181141224e-01
-7.045549105544668400e-01 -3.659622428480569511e-01
-6.091891362903473217e-02 -2.113664731663400520e-01
7.834379671808214818e-01 -1.827567408871041965e-02
1.224392581227045362e-01 2.350313901542464279e-01
1.214043469452752877e+00 3.673177743681135810e-02
-1.026730386572416442e+00 3.642130408358258409e-01
-1.116323605597754343e-01 -3.080191159717249327e-01
6.745343865344682888e-01 -3.348970816793262611e-02
3.295149977676633535e-01 2.023603159603404866e-01
1.050348128704988060e+00 9.885449933029900882e-02
-4.456691687333990126e-01 3.151044386114963958e-01
1.037035027468169890e+00 -1.337007506200197093e-01
-6.393190580942905710e-01 3.111105082404509448e-01
7.388901069808517796e-01 -1.917957174282871602e-01
4.386225629986839625e-02 2.216670320942555339e-01
1.218973575555454048e+00 1.315867688996051783e-02
-1.067096532173466672e+00 3.656920726666362254e-01
-2.284809399006574870e-01 -3.201289596520399683e-01
6.067860844909169771e-01 -6.854428197019724056e-02
4.159906247652572775e-01 1.820358253472750820e-01
9.397683454976504258e-01 1.247971874295771832e-01
-1.116331730495705998e-01 2.819305036492951166e-01
1.264483752194133670e+00 -3.348995191487117579e-02
-1.271976775303008456e+00 3.793451256582400788e-01
-8.857497580160957895e-01 -3.815930325909025478e-01
-4.799667199467035350e-01 -2.657249274048287258e-01
4.117597994362150460e-01 -1.439900159840110661e-01
6.186453986115361126e-01 1.235279398308645055e-01
5.877169589183476317e-01 1.855936195834608227e-01
7.020179062631377587e-01 1.763150876755042729e-01
4.863542906757928330e-01 2.106053718789413221e-01
8.794486773966863069e-01 1.459062872027378499e-01
6.310432055804476859e-02 2.638346032190058699e-01
1.258259585836676298e+00 1.893129616741343058e-02
-1.197572763322424017e+00 3.774778757510028893e-01
-6.303748570813862973e-01 -3.592718289967272161e-01
8.440672638674334705e-02 -1.891124571244158781e-01
8.009132492325270469e-01 2.532201791602300273e-02
1.272751720013375887e-01 2.402739747697580919e-01
1.217595417598599905e+00 3.818255160040127244e-02
-1.037371489739550956e+00 3.652786252795799382e-01
-1.413168255346574642e-01 -3.112114469218652535e-01
6.608299298272648503e-01 -4.239504766039723510e-02
3.462302777218918548e-01 1.982489789481794440e-01
1.030423411652249710e+00 1.038690833165675509e-01
-3.826122868769187280e-01 3.091270234956748908e-01
1.104177996598814993e+00 -1.147836860630756101e-01
-8.216763535052372669e-01 3.312533989796445089e-01
3.860405571061154562e-01 -2.465029060515711579e-01
5.448588575253088262e-01 1.158121671318346341e-01
7.001925226585359319e-01 1.634576572575926479e-01
4.770802609558986163e-01 2.100577567975607796e-01
8.914099512463131703e-01 1.431240782867695682e-01
3.066769663343341112e-02 2.674229853738939178e-01
1.266106274710373514e+00 9.200308990030022296e-03
-1.235034829415341262e+00 3.798318824131120541e-01
-7.556035594034616887e-01 -3.705104488246023786e-01
-1.698218834010551959e-01 -2.266810678210385011e-01
7.329436712643273566e-01 -5.094656502031656015e-02
1.969644396346809379e-01 2.198831013792982014e-01
1.165570114706452776e+00 5.908933189040427997e-02
-8.428858373251343350e-01 3.496710344119358105e-01
3.550318857433258923e-01 -2.528657511975402894e-01
5.706675529502128752e-01 1.065095657229977594e-01
6.505835273367401861e-01 1.712002658850638459e-01
5.786377694263830085e-01 1.951750582010220447e-01
7.264247227115860905e-01 1.735913308279148914e-01
4.348213019546682823e-01 2.179274168134758272e-01
9.532300263265018891e-01 1.304463905864004791e-01
-1.416600857401923153e-01 2.859690078979505445e-01
1.257874396049264432e+00 -4.249802572205769319e-02
-1.257645220452879853e+00 3.773623188147793295e-01
-8.369777819243821027e-01 -3.772935661358639559e-01
-3.580380965449458941e-01 -2.510933345773146419e-01
5.694388754141461728e-01 -1.074114289634837682e-01
4.386236850704177126e-01 1.708316626242438463e-01
9.014846306775896601e-01 1.315871055211253193e-01
-6.157249565948735848e-03 2.704453892032768758e-01
1.270392312792172573e+00 -1.847174869784620668e-03
-1.261302454631807901e+00 3.811176938376517609e-01
-8.461197410466614333e-01 -3.783907363895423481e-01
-3.806767990539595692e-01 -2.538359223139984300e-01
5.432833222128453654e-01 -1.142030397161878652e-01
4.725774848113352133e-01 1.629849966638536041e-01
8.503237258530027542e-01 1.417732454434005585e-01
1.295026311954549370e-01 2.550971177559008263e-01
1.231617813674736439e+00 3.885078935863647831e-02
-1.084784625186676399e+00 3.694853441024208984e-01
-2.779754121555361723e-01 -3.254353875560029308e-01
5.663861507757408376e-01 -8.339262364666084892e-02
4.674967958465548468e-01 1.699158452327222402e-01
8.639412894552087607e-01 1.402490387539664374e-01
9.529666647822632175e-02 2.591823868365626393e-01
1.246468350337955444e+00 2.858899994346789444e-02
-1.146567687808445646e+00 3.739405051013865999e-01
-4.665239427155805640e-01 -3.439703063425336715e-01
3.513272688798199095e-01 -1.399571828146741748e-01
6.872396273833512037e-01 1.053981806639459756e-01
4.441805530395355750e-01 2.061718882150053445e-01
9.299569790370946221e-01 1.332541659118606781e-01
-7.749381009185829505e-02 2.789870937111283977e-01
1.270579686867554070e+00 -2.324814302755748643e-02
-1.283369979980189868e+00 3.811739060602661877e-01
-9.246800016598279992e-01 -3.850109939940569714e-01
-5.820573416515242293e-01 -2.774040004979483887e-01
2.482889509434367814e-01 -1.746172024954572577e-01
7.390764330797134907e-01 7.448668528303102609e-02
3.097591217756660020e-01 2.217229299239140416e-01
1.087391930991389311e+00 9.292773653269979783e-02
-5.624619596865555460e-01 3.262175792974167932e-01
8.833087407652001621e-01 -1.687385879059666582e-01
-2.610666520230515708e-01 2.649926222295600486e-01
1.169574506711624995e+00 -7.831999560691546569e-02
-9.933863330565527727e-01 3.508723520134874874e-01
-3.067061737147463996e-02 -2.980158999169658096e-01
7.006671386051077643e-01 -9.201185211442391987e-03
3.034906000190606967e-01 2.102001415815323293e-01
1.081250979561631187e+00 9.104718000571820902e-02
-5.456979731184634641e-01 3.243752938684893450e-01
9.074745048566503769e-01 -1.637093919355390448e-01
-3.166233596862908506e-01 2.722423514569951020e-01
1.131891858798347084e+00 -9.498700790588725240e-02
-8.886378599254551869e-01 3.395675576395041362e-01
2.340194131094540109e-01 -2.665913579776365561e-01
6.567375220254328960e-01 7.020582393283619771e-02
4.663799819622879705e-01 1.970212566076298688e-01
8.925068540024283514e-01 1.399139945886863912e-01
2.471811637084955771e-02 2.677520562007285054e-01
1.266896676813036526e+00 7.415434911254866965e-03
-1.239622630696626704e+00 3.800690030439109468e-01
-7.712609701054045086e-01 -3.718867892089879890e-01
-2.046676668200894111e-01 -2.313782910316213304e-01
7.099773135901679133e-01 -6.140030004602681918e-02
2.329047998161769550e-01 2.129931940770503629e-01
1.137050689988671426e+00 6.987143994485307819e-02
-7.401665403003460098e-01 3.411152069966014166e-01
5.741300966643443360e-01 -2.220499620901038029e-01
3.164745228557631074e-01 1.722390289993032952e-01
1.032020455935807268e+00 9.494235685672892944e-02
-3.961503532012031759e-01 3.096061367807421694e-01
1.089896993502728950e+00 -1.188451059603609500e-01
-7.818707449851632907e-01 3.269690980508186962e-01
4.711184914417027580e-01 -2.345612234955489761e-01
4.547050903348229811e-01 1.413355474325108108e-01
8.518761405855515001e-01 1.364115271004468777e-01
1.204413846419389589e-01 2.555628421756654389e-01
1.235254264187410911e+00 3.613241539258168350e-02
-1.100061920677873006e+00 3.705762792562232733e-01
-3.236144417994639699e-01 -3.300185762033618908e-01
5.233645940789879436e-01 -9.708433253983918265e-02
5.194409697905115753e-01 1.570093782236963720e-01
7.792628886880264005e-01 1.558322909371534781e-01
3.056813813761831700e-01 2.337788666064078980e-01
1.102961316918335655e+00 9.170441441285494266e-02
-6.114287188526659200e-01 3.308883950755006631e-01
8.075052855425632892e-01 -1.834286156557997649e-01
-9.631931630664697375e-02 2.422515856627689701e-01
1.229263210691477148e+00 -2.889579489199409212e-02
-1.144419052515320390e+00 3.687789632074431334e-01
-4.647939916566459773e-01 -3.433257157545960836e-01
3.542274476932383842e-01 -1.394381974969937932e-01
6.848938839240339416e-01 1.062682343079715125e-01
4.495567491768042157e-01 2.054681651772101714e-01
9.225263861546277866e-01 1.348670247530412702e-01
-5.660988165908295566e-02 2.767579158463883138e-01
1.272271365664350729e+00 -1.698296449772488531e-02
-1.283127163542929328e+00 3.816814096993051963e-01
-9.233000352511074871e-01 -3.849381490628787650e-01
-5.784142861954535419e-01 -2.769900105753322350e-01
2.546216683596733699e-01 -1.735242858586360515e-01
7.357106425437951458e-01 7.638650050790200818e-02
3.186082911348166458e-01 2.207131927631385271e-01
1.078597452311351290e+00 9.558248734044498540e-02
-5.331389624451077225e-01 3.235792356934053537e-01
9.256472211055408739e-01 -1.599416887335323167e-01
-3.594935778501062718e-01 2.776941663316622733e-01
1.096764280810003767e+00 -1.078480733550318815e-01
-7.918967160799904592e-01 3.290292842430010967e-01
4.510887117294189452e-01 -2.375690148239971156e-01
4.775575489864133938e-01 1.353266135188256891e-01
8.160409158873508373e-01 1.432672646959240181e-01
2.109753777327510182e-01 2.448122747662052345e-01
1.182497420752937511e+00 6.329261331982530270e-02
-8.943275968024642086e-01 3.547492262258812312e-01
2.349986356624219619e-01 -2.682982790407392737e-01
6.543876186907811032e-01 7.049959069872659134e-02
4.709871730046190086e-01 1.963162856072343254e-01
8.857558016183982863e-01 1.412961519013856970e-01
4.290747576047385103e-02 2.657267404855194748e-01
1.263149268418929605e+00 1.287224272814215496e-02
-1.220892261302045423e+00 3.789447805256788704e-01
-7.078642986644316792e-01 -3.662676783906136380e-01
-6.776828984377641918e-02 -2.123592895993295093e-01
7.812111528489803502e-01 -2.033048695313292506e-02
1.252623015769809001e-01 2.343633458546940940e-01
1.212396443979786742e+00 3.757869047309427002e-02
-1.020288501851670526e+00 3.637189331939360004e-01
-9.366514462108088690e-02 -3.060865505555011579e-01
6.816310264008555997e-01 -2.809954338632426538e-02
3.214312580004783371e-01 2.044893079202566855e-01
1.059844032852578666e+00 9.642937740014349834e-02
-4.761477461623612739e-01 3.179532098557735775e-01
1.000549863210078438e+00 -1.428443238487083766e-01
-5.443843641262976485e-01 3.001649589630235315e-01
8.852688886957527092e-01 -1.633153092378892834e-01
-2.604967166475474771e-01 2.655806666087258128e-01
1.170578711470912081e+00 -7.814901499426424314e-02
-9.965053426427255001e-01 3.511736134412736243e-01
-3.905844364042032613e-02 -2.989516027928176278e-01
6.989126103797257406e-01 -1.171753309212609714e-02
3.044120951809506925e-01 2.096737831139177111e-01
1.079940369944479173e+00 9.132362855428520498e-02
-5.414560551358605922e-01 3.239821109833437296e-01
9.135375874827403875e-01 -1.624368165407581721e-01
-3.308081097820578798e-01 2.740612762448221273e-01
1.120853668548212889e+00 -9.924243293461736115e-02
-8.580805577517991445e-01 3.362561005644638668e-01
3.054329595361696681e-01 -2.574241673255397433e-01
6.119708227950274582e-01 9.162988786085089765e-02
5.673182847274588214e-01 1.835912468385082208e-01
7.330011961779597796e-01 1.701954854182376464e-01
4.179884303805899148e-01 2.199003588533879339e-01
9.753002997485469283e-01 1.253965291141769800e-01
-2.062984154512705892e-01 2.925900899245640896e-01
1.233007439219776957e+00 -6.188952463538117260e-02
-1.190319807875217961e+00 3.699022317659330650e-01
-6.137035112622009070e-01 -3.570959423625653661e-01
1.156192580076585985e-01 -1.841110533786602665e-01
7.971740086702016059e-01 3.468577740229757816e-02
1.450048172632515120e-01 2.391522026010604596e-01
1.209715246759691887e+00 4.350144517897545221e-02
-1.005273924361031579e+00 3.629145740279075549e-01
-5.189135417241313997e-02 -3.015821773083094404e-01
6.946480249987050382e-01 -1.556740625172394095e-02
3.088823636598339029e-01 2.083944074996114948e-01
1.074822767087491249e+00 9.266470909795017363e-02
-5.246768638115058003e-01 3.224468301262473635e-01
9.370466941395390048e-01 -1.574030591434517345e-01
-3.866821689404259521e-01 2.811140082418616681e-01
1.071781668554800726e+00 -1.160046506821277856e-01
-7.242069737522853767e-01 3.215345005664402289e-01
5.872684634024194494e-01 -2.172620921256856186e-01
2.998999605244599964e-01 1.761805390207258348e-01
1.050264558169124118e+00 8.996998815733799060e-02
-4.543079108473215277e-01 3.150793674507372244e-01
1.026125418448896376e+00 -1.362923732541964639e-01
-6.103990973958881572e-01 3.078376255346689239e-01
7.862157441922679180e-01 -1.831197292187664305e-01
-4.850900420088880005e-02 2.358647232576803754e-01
1.232570350373693779e+00 -1.455270126026663932e-02
-1.141474237328728991e+00 3.697711051121081449e-01
-4.543777031671767941e-01 -3.424422711986186973e-01
3.685149928117107399e-01 -1.363133109501530327e-01
6.735620691520256553e-01 1.105544978435132192e-01
4.753942924430117900e-01 2.020686207456076910e-01
8.856689941432591695e-01 1.426182877329035259e-01
4.444489367147819170e-02 2.657006982429777620e-01
1.262935210240121231e+00 1.333346810144345716e-02
-1.219674015268519485e+00 3.788805630720363804e-01
-7.037660218576891058e-01 -3.659022045805558343e-01
-5.930346351051202225e-02 -2.111298065573067317e-01
7.839465323446135336e-01 -1.779103905315360459e-02
1.218079291416446219e-01 2.351839597033840434e-01
1.214411919460897771e+00 3.654237874249338658e-02
-1.028172455437689203e+00 3.643235758382692979e-01
-1.156704615308045692e-01 -3.084517366313067610e-01
6.728167454296442029e-01 -3.470113845924136659e-02
3.315435394380045198e-01 2.018450236288932553e-01
1.047955457668581891e+00 9.946306183140135593e-02
-4.380318359289122054e-01 3.143866373005745340e-01
1.045765992298419711e+00 -1.314095507786736672e-01
-6.624866656857315572e-01 3.137297976895259133e-01
6.992857825935684390e-01 -1.987459997057194616e-01
1.166531522617813288e-01 2.097857347780705262e-01
1.190734593672416075e+00 3.499594567853439586e-02
-9.499924759169647848e-01 3.572203781017248003e-01
9.374039208334206119e-02 -2.849977427750894354e-01
7.027000916737964342e-01 2.812211762500261766e-02
3.368197312512959396e-01 2.108100275021389247e-01
1.051983483597865643e+00 1.010459193753887736e-01
-4.482910302923923673e-01 3.155950450793597040e-01
1.034244258102499092e+00 -1.344873090877176935e-01
-6.320129686729019092e-01 3.102732774307497277e-01
7.510567278317215045e-01 -1.896038906018705783e-01
2.067541760831978492e-02 2.253170183495164514e-01
1.224718556298926675e+00 6.202625282495935304e-03
-1.093707133717602087e+00 3.674155668896779692e-01
-3.072578451930038645e-01 -3.281121401152806150e-01
5.397175230790123290e-01 -9.217735355790115936e-02
5.000096398361369987e-01 1.619152569237037043e-01
8.119017610230148119e-01 1.500028919508410996e-01
2.271446345776594877e-01 2.435705283069044269e-01
1.171337969282518543e+00 6.814339037329784909e-02
-8.527023032227539767e-01 3.514013907847555740e-01
3.334596856948102706e-01 -2.558106909668261819e-01
5.885158022560195157e-01 1.000379057084430784e-01
6.151467164013783018e-01 1.765547406768058492e-01
6.467870648976490333e-01 1.845440149204134739e-01
5.988771046739316262e-01 1.940361194692946933e-01
6.919208183656109235e-01 1.796631314021794878e-01
5.094069449593480181e-01 2.075762455096832604e-01
8.442826357077405364e-01 1.528220834878044054e-01
1.548836469471514543e-01 2.532847907123221276e-01
1.219700268984012403e+00 4.646509408414543213e-02
-1.036271150539395336e+00 3.659100806952036988e-01
-1.374909757211352224e-01 -3.108813451618185897e-01
6.626533790715316563e-01 -4.124729271634056810e-02
3.439994061707727924e-01 1.987960137214594969e-01
1.033126185697277322e+00 1.031998218512318322e-01
-3.910897799515353213e-01 3.099378557091831965e-01
1.095806153333626742e+00 -1.173269339854605964e-01
-7.984345099428362680e-01 3.287418460000879894e-01
4.362451126653681954e-01 -2.395303529828508582e-01
4.940359293629613679e-01 1.308735337996104475e-01
7.891734344974755677e-01 1.482107788088884159e-01
2.762981852057306842e-01 2.367520303492426648e-01
1.129875068342070410e+00 8.288945556171919971e-02
-7.043752825236782034e-01 3.389625205026211008e-01
6.443601664201851209e-01 -2.113125847571034610e-01
2.074073815462283976e-01 1.933080499260555196e-01
1.133083099238247682e+00 6.222221446386851790e-02
-7.352060192272250605e-01 3.399249297714743157e-01
5.831858827803544365e-01 -2.205618057681675015e-01
3.032901108078106533e-01 1.749557648341063254e-01
1.046176916994766559e+00 9.098703324234319600e-02
-4.412935650714014391e-01 3.138530750984299678e-01
1.041217060295631880e+00 -1.323880695214204317e-01
-6.501742228323689199e-01 3.123651180886895529e-01
7.205479900387448122e-01 -1.950522668497106649e-01
7.808256482186426428e-02 2.161643970116234326e-01
1.207628755310798496e+00 2.342476944655927720e-02
-1.018289325468352491e+00 3.622886265932395156e-01
-8.938978391466972928e-02 -3.054867976405057362e-01
6.833264555038582877e-01 -2.681693517440091740e-02
3.194740021175461187e-01 2.049979366511574808e-01
1.062108843410554782e+00 9.584220063526383004e-02
-4.834630727160050823e-01 3.186326530231664012e-01
9.914014932711647798e-01 -1.450389218148015191e-01
-5.210666110192149203e-01 2.974204479813494229e-01
9.173058696146796365e-01 -1.563199833057644650e-01
-3.343500651071256158e-01 2.751917608844038909e-01
1.118685808432409168e+00 -1.003050195321376764e-01
-8.523461327154396860e-01 3.356057425297227503e-01
3.185142405927705589e-01 -2.557038398146319058e-01
6.022643101408231558e-01 9.555427217783116212e-02
5.877430532006688857e-01 1.806792930422469468e-01
6.970606378223449529e-01 1.763229159602006657e-01
4.960719700383885433e-01 2.091181913467034803e-01
8.645958321058284657e-01 1.488215910115165685e-01
1.022852569588386940e-01 2.593787496317485064e-01
1.244731566324158489e+00 3.068557708765160680e-02
-1.138413763997658368e+00 3.734194698972475579e-01
-4.409607873857949722e-01 -3.415241291992974770e-01
3.862508883840421459e-01 -1.322882362157384861e-01
6.588461154958150656e-01 1.158752665152126410e-01
5.081657810497177685e-01 1.976538346487445030e-01
8.361283892069270030e-01 1.524497343149153195e-01
1.736947777820368466e-01 2.508385167620780787e-01
1.208600690601826511e+00 5.210843333461104981e-02
-9.928934477178857909e-01 3.625802071805479532e-01
-1.759215074900599696e-02 -2.978680343153657373e-01
7.016986884094682519e-01 -5.277645224701798914e-03
3.053888857335030349e-01 2.105096065228404811e-01
1.079942286381469607e+00 9.161666572005090770e-02
-5.411688129607196140e-01 3.239826859144408489e-01
9.139735281446008663e-01 -1.623506438882158787e-01
-3.318372980969410690e-01 2.741920584433802377e-01
1.120029669071791023e+00 -9.955118942908232349e-02
-8.558042328705743884e-01 3.360089007215372736e-01
3.106476617226681669e-01 -2.567412698611722943e-01
